brand,model,row_count,min_price_lkr,median_price_lkr,max_price_lkr,std_price_lkr,min_year,max_year,price_range_lkr,std_to_median_ratio,range_to_median_ratio
MITSUBISHI,LANCER FLAT,1,850000.0,850000.0,850000.0,0.0,1978,1978,0.0,0.0,0.0
MITSUBISHI,LANCER FLAT LIGHT WAGON EL,1,510000.0,510000.0,510000.0,0.0,1982,1982,0.0,0.0,0.0
MITSUBISHI,LANCER FURY,1,585000.0,585000.0,585000.0,0.0,1986,1986,0.0,0.0,0.0
MITSUBISHI,LANCER STATION WAGON,1,790000.0,790000.0,790000.0,0.0,1985,1985,0.0,0.0,0.0
MITSUBISHI,LANCER WAGON C11V,1,800000.0,800000.0,800000.0,0.0,1986,1986,0.0,0.0,0.0
MITSUBISHI,LANCER WAGON C12,1,780000.0,780000.0,780000.0,0.0,1985,1985,0.0,0.0,0.0
MITSUBISHI,LAUNCHER CK1,1,3250000.0,3250000.0,3250000.0,0.0,1999,1999,0.0,0.0,0.0
MITSUBISHI,LIBERO,1,2390000.0,2390000.0,2390000.0,0.0,1996,1996,0.0,0.0,0.0
MITSUBISHI,RVR SUPER WAGON,1,4150000.0,4150000.0,4150000.0,0.0,1999,1999,0.0,0.0,0.0
MITSUBISHI,STRADA K74,1,6750000.0,6750000.0,6750000.0,0.0,1997,1997,0.0,0.0,0.0
MITSUBISHI,WAGON,1,3175000.0,3175000.0,3175000.0,0.0,1998,1998,0.0,0.0,0.0
MORRIS,MINI,1,2600000.0,2600000.0,2600000.0,0.0,1969,1969,0.0,0.0,0.0
MORRIS,MINI COOPER,1,3850000.0,3850000.0,3850000.0,0.0,1998,1998,0.0,0.0,0.0
MORRIS,MINOR,1,2400000.0,2400000.0,2400000.0,0.0,1959,1959,0.0,0.0,0.0
NISSAN,A33 CEFIRO EXCIMO JAPAN,1,3375000.0,3375000.0,3375000.0,0.0,2004,2004,0.0,0.0,0.0
NISSAN,AD,1,445000.0,445000.0,445000.0,0.0,1984,1984,0.0,0.0,0.0
NISSAN,AD WAGON VFY11,1,3000000.0,3000000.0,3000000.0,0.0,2000,2000,0.0,0.0,0.0
NISSAN,AD WAGON VY10,1,1750000.0,1750000.0,1750000.0,0.0,1994,1994,0.0,0.0,0.0
NISSAN,AD WAGON VY11,1,3500000.0,3500000.0,3500000.0,0.0,2003,2003,0.0,0.0,0.0
NISSAN,AK11 SPECIAL EDITION,1,3090000.0,3090000.0,3090000.0,0.0,2000,2000,0.0,0.0,0.0
NISSAN,AVENIER,1,1750000.0,1750000.0,1750000.0,0.0,1997,1997,0.0,0.0,0.0
NISSAN,B 14,1,2800000.0,2800000.0,2800000.0,0.0,1998,1998,0.0,0.0,0.0
NISSAN,B-13 DOCTOR SUNNY,1,2700000.0,2700000.0,2700000.0,0.0,1993,1993,0.0,0.0,0.0
NISSAN,B11 CALIFORNIA,1,400000.0,400000.0,400000.0,0.0,1986,1986,0.0,0.0,0.0
NISSAN,B11 LONGOING BUFFER,1,885000.0,885000.0,885000.0,0.0,1980,1980,0.0,0.0,0.0
NISSAN,B12 SUNNY,1,1065000.0,1065000.0,1065000.0,0.0,1987,1987,0.0,0.0,0.0
NISSAN,B12 SUPER SALOON TRAD SUNNY,1,1425000.0,1425000.0,1425000.0,0.0,1989,1989,0.0,0.0,0.0
NISSAN,B13 DOCTOR SUNNY,1,1625000.0,1625000.0,1625000.0,0.0,1990,1990,0.0,0.0,0.0
NISSAN,B13 SUNNY,1,1875000.0,1875000.0,1875000.0,0.0,1990,1990,0.0,0.0,0.0
NISSAN,B14 EX SALOON,1,2350000.0,2350000.0,2350000.0,0.0,1996,1996,0.0,0.0,0.0
NISSAN,B14 LUCINO,1,2350000.0,2350000.0,2350000.0,0.0,1994,1994,0.0,0.0,0.0
NISSAN,B14 SUNNY,1,2450000.0,2450000.0,2450000.0,0.0,1998,1998,0.0,0.0,0.0
NISSAN,B211,1,425000.0,425000.0,425000.0,0.0,1981,1981,0.0,0.0,0.0
NISSAN,B31,1,400000.0,400000.0,400000.0,0.0,1984,1984,0.0,0.0,0.0
NISSAN,B311,1,550000.0,550000.0,550000.0,0.0,1982,1982,0.0,0.0,0.0
NISSAN,BEATLE AK12,1,450000.0,450000.0,450000.0,0.0,2003,2003,0.0,0.0,0.0
NISSAN,BLUEBIRD E,1,2475000.0,2475000.0,2475000.0,0.0,2000,2000,0.0,0.0,0.0
NISSAN,BLUEBIRD EU11,1,1500000.0,1500000.0,1500000.0,0.0,1988,1988,0.0,0.0,0.0
NISSAN,BLUEBIRD EU12,1,1500000.0,1500000.0,1500000.0,0.0,1991,1991,0.0,0.0,0.0
NISSAN,BLUEBIRD EU13,1,2200000.0,2200000.0,2200000.0,0.0,1995,1995,0.0,0.0,0.0
NISSAN,BLUEBIRD G11,1,6200000.0,6200000.0,6200000.0,0.0,2007,2007,0.0,0.0,0.0
NISSAN,BLUEBIRD QU14,1,2975000.0,2975000.0,2975000.0,0.0,2000,2000,0.0,0.0,0.0
NISSAN,BLUEBIRD RU11,1,580000.0,580000.0,580000.0,0.0,1985,1985,0.0,0.0,0.0
NISSAN,BLUEBIRD SSS,1,2690000.0,2690000.0,2690000.0,0.0,1996,1996,0.0,0.0,0.0
NISSAN,BLUEBIRD SSS FB14,1,2690000.0,2690000.0,2690000.0,0.0,1999,1999,0.0,0.0,0.0
NISSAN,BLUEBIRD SU13,1,1650000.0,1650000.0,1650000.0,0.0,1992,1992,0.0,0.0,0.0
NISSAN,BLUEBIRD SYLPHY FG10,1,5300000.0,5300000.0,5300000.0,0.0,2004,2004,0.0,0.0,0.0
NISSAN,BLUEBIRD SYLPHY IMPORT,1,6450000.0,6450000.0,6450000.0,0.0,2010,2010,0.0,0.0,0.0
NISSAN,BLUEBIRD SYLPHY N17,1,5800000.0,5800000.0,5800000.0,0.0,2004,2004,0.0,0.0,0.0
NISSAN,BLUEBIRD U12,1,1025000.0,1025000.0,1025000.0,0.0,1990,1990,0.0,0.0,0.0
NISSAN,BLUEBIRD YU120,1,1250000.0,1250000.0,1250000.0,0.0,1992,1992,0.0,0.0,0.0
NISSAN,CARAVAN,1,1475000.0,1475000.0,1475000.0,0.0,1993,1993,0.0,0.0,0.0
NISSAN,CEDRIC GLORIA Y 34,1,5400000.0,5400000.0,5400000.0,0.0,1999,1999,0.0,0.0,0.0
NISSAN,CEDRIC GLORIA Y34,1,5050000.0,5050000.0,5050000.0,0.0,1999,1999,0.0,0.0,0.0
NISSAN,CEDRIC Y33,1,4800000.0,4800000.0,4800000.0,0.0,1996,1996,0.0,0.0,0.0
NISSAN,CEFIRO 230JM,1,6300000.0,6300000.0,6300000.0,0.0,2005,2005,0.0,0.0,0.0
NISSAN,CEFIRO 230JM J31,1,4985000.0,4985000.0,4985000.0,0.0,2004,2004,0.0,0.0,0.0
NISSAN,CEFIRO A32,1,2180000.0,2180000.0,2180000.0,0.0,1996,1996,0.0,0.0,0.0
NISSAN,CEFIRO A33,1,3300000.0,3300000.0,3300000.0,0.0,2000,2000,0.0,0.0,0.0
NISSAN,CEFIRO A33 2 0G,1,3750000.0,3750000.0,3750000.0,0.0,2000,2000,0.0,0.0,0.0
NISSAN,CEFIRO A33 MAXIMA,1,3740000.0,3740000.0,3740000.0,0.0,2000,2000,0.0,0.0,0.0
NISSAN,CEFIRO C33,1,3400000.0,3400000.0,3400000.0,0.0,2000,2000,0.0,0.0,0.0
NISSAN,CEFIRO EXCIMO,1,3900000.0,3900000.0,3900000.0,0.0,2000,2000,0.0,0.0,0.0
NISSAN,CEFIRO J31 230JM,1,4985000.0,4985000.0,4985000.0,0.0,2004,2004,0.0,0.0,0.0
NISSAN,CUBE BZ11,1,4000000.0,4000000.0,4000000.0,0.0,2002,2002,0.0,0.0,0.0
NISSAN,DAYZ SAFETY LIMITED EDITION,1,6090000.0,6090000.0,6090000.0,0.0,2017,2017,0.0,0.0,0.0
NISSAN,DOCTOR SUNNY FB13,1,1575000.0,1575000.0,1575000.0,0.0,1992,1992,0.0,0.0,0.0
NISSAN,E B12 SUNNY,1,1800000.0,1800000.0,1800000.0,0.0,1986,1986,0.0,0.0,0.0
NISSAN,EB 12 SUNNY,1,1300000.0,1300000.0,1300000.0,0.0,1987,1987,0.0,0.0,0.0
NISSAN,EF12 SUNNY,1,1575000.0,1575000.0,1575000.0,0.0,1989,1989,0.0,0.0,0.0
NISSAN,FB 31,1,1790000.0,1790000.0,1790000.0,0.0,1991,1991,0.0,0.0,0.0
NISSAN,FB12 SUNNY,1,1350000.0,1350000.0,1350000.0,0.0,1987,1987,0.0,0.0,0.0
NISSAN,FB13 SUNNY,1,1750000.0,1750000.0,1750000.0,0.0,1992,1992,0.0,0.0,0.0
NISSAN,FB14 PRESEA,1,3500000.0,3500000.0,3500000.0,0.0,2000,2000,0.0,0.0,0.0
NISSAN,FB14 PULSAR,1,3000000.0,3000000.0,3000000.0,0.0,2000,2000,0.0,0.0,0.0
NISSAN,FB15 EX,1,4325000.0,4325000.0,4325000.0,0.0,2002,2002,0.0,0.0,0.0
NISSAN,FB15 EX SLOON,1,4050000.0,4050000.0,4050000.0,0.0,1999,1999,0.0,0.0,0.0
NISSAN,FB15 SPLEND ECO MODEL,1,3655000.0,3655000.0,3655000.0,0.0,2000,2000,0.0,0.0,0.0
NISSAN,FB15 SUPER,1,3575000.0,3575000.0,3575000.0,0.0,1998,1998,0.0,0.0,0.0
NISSAN,FG10,1,4990000.0,4990000.0,4990000.0,0.0,2005,2005,0.0,0.0,0.0
NISSAN,FN 15,1,3175000.0,3175000.0,3175000.0,0.0,1999,1999,0.0,0.0,0.0
NISSAN,FN14 PULSAR,1,1950000.0,1950000.0,1950000.0,0.0,1994,1994,0.0,0.0,0.0
NISSAN,G11,1,6875000.0,6875000.0,6875000.0,0.0,2010,2010,0.0,0.0,0.0
NISSAN,HB11 LAUREL SPIRIT,1,1210000.0,1210000.0,1210000.0,0.0,1986,1986,0.0,0.0,0.0
NISSAN,HB12 TRAD SUNNY FULL LIGHT,1,1350000.0,1350000.0,1350000.0,0.0,1988,1988,0.0,0.0,0.0
NISSAN,HB15,1,3500000.0,3500000.0,3500000.0,0.0,2002,2002,0.0,0.0,0.0
NISSAN,HN 12,1,600000.0,600000.0,600000.0,0.0,1989,1989,0.0,0.0,0.0
NISSAN,LANGLEY HN12,1,510000.0,510000.0,510000.0,0.0,1986,1986,0.0,0.0,0.0
NISSAN,LAUREL,1,6500000.0,6500000.0,6500000.0,0.0,2008,2008,0.0,0.0,0.0
NISSAN,LEAF AZE0,1,7800000.0,7800000.0,7800000.0,0.0,2017,2017,0.0,0.0,0.0
NISSAN,LEAF AZE0 UK ACCENTA,1,7800000.0,7800000.0,7800000.0,0.0,2014,2014,0.0,0.0,0.0
NISSAN,LEAF AZEO G,1,5600000.0,5600000.0,5600000.0,0.0,2014,2014,0.0,0.0,0.0
NISSAN,LEAF AZEO G GRADE 9BAR 120KM,1,5290000.0,5290000.0,5290000.0,0.0,2013,2013,0.0,0.0,0.0
NISSAN,LEAF AZEO JAPAN,1,5350000.0,5350000.0,5350000.0,0.0,2013,2013,0.0,0.0,0.0
NISSAN,LEAF AZEO X 40KW 225KM,1,5700000.0,5700000.0,5700000.0,0.0,2013,2013,0.0,0.0,0.0
NISSAN,LEAF AZEO X GRADE,1,6250000.0,6250000.0,6250000.0,0.0,2013,2013,0.0,0.0,0.0
NISSAN,LEAF AZEO X LIMITED,1,4600000.0,4600000.0,4600000.0,0.0,2013,2013,0.0,0.0,0.0
NISSAN,LEAF G,1,6490000.0,6490000.0,6490000.0,0.0,2016,2016,0.0,0.0,0.0
NISSAN,LEAF G GRADE AZEO,1,4860000.0,4860000.0,4860000.0,0.0,2013,2013,0.0,0.0,0.0
NISSAN,LEAF G LIMITED,1,5150000.0,5150000.0,5150000.0,0.0,2015,2015,0.0,0.0,0.0
NISSAN,LEAF ZEO 10 BAR 150KM,1,4650000.0,4650000.0,4650000.0,0.0,2012,2012,0.0,0.0,0.0
NISSAN,LEAF ZEO 62KWH 500KM RANGE,1,6500000.0,6500000.0,6500000.0,0.0,2012,2012,0.0,0.0,0.0
NISSAN,MARCH AK11 ANNIVERSARY,1,3350000.0,3350000.0,3350000.0,0.0,2001,2001,0.0,0.0,0.0
NISSAN,MARCH AK13,1,4975000.0,4975000.0,4975000.0,0.0,2011,2011,0.0,0.0,0.0
NISSAN,MARCH B11,1,925000.0,925000.0,925000.0,0.0,1986,1986,0.0,0.0,0.0
NISSAN,MARCH K10 SPORT,1,1175000.0,1175000.0,1175000.0,0.0,1989,1989,0.0,0.0,0.0
NISSAN,MARCH K11 LIMITED,1,3190000.0,3190000.0,3190000.0,0.0,2001,2001,0.0,0.0,0.0
NISSAN,MARCH K11 LIMITED EDITION,1,3075000.0,3075000.0,3075000.0,0.0,2005,2005,0.0,0.0,0.0
NISSAN,MARCH K11 MIA,1,2885000.0,2885000.0,2885000.0,0.0,2001,2001,0.0,0.0,0.0
NISSAN,MARCH K12 AK12,1,3900000.0,3900000.0,3900000.0,0.0,2006,2006,0.0,0.0,0.0
NISSAN,MARCH MIA,1,3000000.0,3000000.0,3000000.0,0.0,2001,2001,0.0,0.0,0.0
NISSAN,MARCH MIA K11,1,2975000.0,2975000.0,2975000.0,0.0,2001,2001,0.0,0.0,0.0
NISSAN,MARCH TURBO K10,1,1475000.0,1475000.0,1475000.0,0.0,1990,1990,0.0,0.0,0.0
NISSAN,MOCO,1,4100000.0,4100000.0,4100000.0,0.0,2008,2008,0.0,0.0,0.0
NISSAN,N16N17 LUXURY EDITION,1,4500000.0,4500000.0,4500000.0,0.0,2003,2003,0.0,0.0,0.0
NISSAN,N17 SUPER SALOON,1,5575000.0,5575000.0,5575000.0,0.0,2010,2010,0.0,0.0,0.0
NISSAN,P11 PRIMERA,1,3100000.0,3100000.0,3100000.0,0.0,1998,1998,0.0,0.0,0.0
NISSAN,PN12,1,650000.0,650000.0,650000.0,0.0,1985,1985,0.0,0.0,0.0
NISSAN,PRESEA REFINA 2,1,2790000.0,2790000.0,2790000.0,0.0,2000,2000,0.0,0.0,0.0
NISSAN,PRIMERA P11,1,2790000.0,2790000.0,2790000.0,0.0,1997,1997,0.0,0.0,0.0
NISSAN,PRIMERA P11 CAMINO,1,2490000.0,2490000.0,2490000.0,0.0,1996,1996,0.0,0.0,0.0
NISSAN,PRIMERA P11 EFI,1,2600000.0,2600000.0,2600000.0,0.0,1999,1999,0.0,0.0,0.0
NISSAN,PULSAR FB15,1,2975000.0,2975000.0,2975000.0,0.0,2000,2000,0.0,0.0,0.0
NISSAN,PULSAR FN14,1,1980000.0,1980000.0,1980000.0,0.0,1996,1996,0.0,0.0,0.0
NISSAN,QASHQAI,1,15850000.0,15850000.0,15850000.0,0.0,2019,2019,0.0,0.0,0.0
NISSAN,QASHQAI TEKNA UK,1,13900000.0,13900000.0,13900000.0,0.0,2017,2017,0.0,0.0,0.0
NISSAN,SUNNU B211,1,500000.0,500000.0,500000.0,0.0,1976,1976,0.0,0.0,0.0
NISSAN,SUNNY B11,1,875000.0,875000.0,875000.0,0.0,1984,1984,0.0,0.0,0.0
NISSAN,SUNNY B13,1,2050000.0,2050000.0,2050000.0,0.0,1991,1991,0.0,0.0,0.0
NISSAN,SUNNY EX SALOON,1,3650000.0,3650000.0,3650000.0,0.0,1999,1999,0.0,0.0,0.0
NISSAN,SUNNY EX SALOON N16,1,3750000.0,3750000.0,3750000.0,0.0,2001,2001,0.0,0.0,0.0
NISSAN,SUNNY FB13 ANNIVERSARY,1,2400000.0,2400000.0,2400000.0,0.0,1993,1993,0.0,0.0,0.0
NISSAN,SUNNY FB14 EX SALOON,1,2890000.0,2890000.0,2890000.0,0.0,1996,1996,0.0,0.0,0.0
NISSAN,SUNNY FB15 EX SALOON,1,3690000.0,3690000.0,3690000.0,0.0,2000,2000,0.0,0.0,0.0
NISSAN,SUNNY HB11,1,820000.0,820000.0,820000.0,0.0,1985,1985,0.0,0.0,0.0
NISSAN,SUNNY HB11 E15,1,850000.0,850000.0,850000.0,0.0,1984,1984,0.0,0.0,0.0
NISSAN,SUNNY HB12,1,1200000.0,1200000.0,1200000.0,0.0,1989,1989,0.0,0.0,0.0
NISSAN,SUNNY N17,1,3975000.0,3975000.0,3975000.0,0.0,2008,2008,0.0,0.0,0.0
NISSAN,SUNNY SB 12,1,1350000.0,1350000.0,1350000.0,0.0,1989,1989,0.0,0.0,0.0
NISSAN,SUNNY SB14 EX SALOON,1,2490000.0,2490000.0,2490000.0,0.0,1998,1998,0.0,0.0,0.0
NISSAN,SUNNY VB11,1,535000.0,535000.0,535000.0,0.0,1985,1985,0.0,0.0,0.0
NISSAN,SUUNY EX SALOON N17,1,3590000.0,3590000.0,3590000.0,0.0,2003,2003,0.0,0.0,0.0
NISSAN,TB VY11,1,2450000.0,2450000.0,2450000.0,0.0,2001,2001,0.0,0.0,0.0
NISSAN,TRAD SUNNY HB12 EX SALOON,1,1230000.0,1230000.0,1230000.0,0.0,1988,1988,0.0,0.0,0.0
NISSAN,TRAD SUNNY WB12,1,880000.0,880000.0,880000.0,0.0,1989,1989,0.0,0.0,0.0
NISSAN,VANETTE,1,1875000.0,1875000.0,1875000.0,0.0,2001,2001,0.0,0.0,0.0
NISSAN,VB11 SUNNY,1,795000.0,795000.0,795000.0,0.0,1985,1985,0.0,0.0,0.0
NISSAN,VY10,1,1375000.0,1375000.0,1375000.0,0.0,1992,1992,0.0,0.0,0.0
NISSAN,WFY11,1,2975000.0,2975000.0,2975000.0,0.0,2001,2001,0.0,0.0,0.0
NISSAN,WFY11 WINGROAD,1,3650000.0,3650000.0,3650000.0,0.0,2001,2001,0.0,0.0,0.0
NISSAN,WHB11 CALIFORNIA WAGON,1,475000.0,475000.0,475000.0,0.0,1984,1984,0.0,0.0,0.0
NISSAN,WINGROAD AD WAGON,1,2950000.0,2950000.0,2950000.0,0.0,1999,1999,0.0,0.0,0.0
NISSAN,WINGROAD VFY11,1,3290000.0,3290000.0,3290000.0,0.0,2000,2000,0.0,0.0,0.0
NISSAN,WINGROAD WFY-11,1,3650000.0,3650000.0,3650000.0,0.0,2001,2001,0.0,0.0,0.0
NISSAN,WINGROAD Y 12,1,4650000.0,4650000.0,4650000.0,0.0,2007,2007,0.0,0.0,0.0
NISSAN,WY11 WINGROAD,1,3675000.0,3675000.0,3675000.0,0.0,2002,2002,0.0,0.0,0.0
NISSAN,Y10 ORJENAL CAR,1,1650000.0,1650000.0,1650000.0,0.0,1994,1994,0.0,0.0,0.0
OPEL,ASTRA F,1,1250000.0,1250000.0,1250000.0,0.0,1996,1996,0.0,0.0,0.0
OPEL,ASTRA G,1,2600000.0,2600000.0,2600000.0,0.0,2001,2001,0.0,0.0,0.0
OPEL,CORSA B,1,1050000.0,1050000.0,1050000.0,0.0,1995,1995,0.0,0.0,0.0
OPEL,OMEGA,1,1325000.0,1325000.0,1325000.0,0.0,1995,1995,0.0,0.0,0.0
OPEL,OPEL,1,1250000.0,1250000.0,1250000.0,0.0,1996,1996,0.0,0.0,0.0
OTHER,ATV,1,750000.0,750000.0,750000.0,0.0,2010,2010,0.0,0.0,0.0
PERODUA,BEZZA HIGHEST SPEC,1,8000000.0,8000000.0,8000000.0,0.0,2018,2018,0.0,0.0,0.0
PERODUA,PROTON SAGA,1,995000.0,995000.0,995000.0,0.0,2011,2011,0.0,0.0,0.0
PERODUA,VIVA ELITE AMIEZG,1,4450000.0,4450000.0,4450000.0,0.0,2011,2011,0.0,0.0,0.0
PEUGEOT,0,1,1300000.0,1300000.0,1300000.0,0.0,1996,1996,0.0,0.0,0.0
PEUGEOT,203,1,4000000.0,4000000.0,4000000.0,0.0,1985,1985,0.0,0.0,0.0
PEUGEOT,405 GLD,1,1285000.0,1285000.0,1285000.0,0.0,1995,1995,0.0,0.0,0.0
PEUGEOT,406 D9 GLX,1,2750000.0,2750000.0,2750000.0,0.0,2000,2000,0.0,0.0,0.0
PEUGEOT,406 D9 GTX,1,2750000.0,2750000.0,2750000.0,0.0,2001,2001,0.0,0.0,0.0
PEUGEOT,406 HDI,1,3300000.0,3300000.0,3300000.0,0.0,2001,2001,0.0,0.0,0.0
PEUGEOT,407 EXECUTIVE,1,4890000.0,4890000.0,4890000.0,0.0,2007,2007,0.0,0.0,0.0
PEUGEOT,504 GL,1,1175000.0,1175000.0,1175000.0,0.0,1978,1978,0.0,0.0,0.0
PEUGEOT,504 L,1,950000.0,950000.0,950000.0,0.0,1976,1976,0.0,0.0,0.0
PEUGEOT,505 GL,1,1350000.0,1350000.0,1350000.0,0.0,1988,1988,0.0,0.0,0.0
PEUGEOT,605,1,475000.0,475000.0,475000.0,0.0,1993,1993,0.0,0.0,0.0
PEUGEOT,605 SR,1,1350000.0,1350000.0,1350000.0,0.0,1993,1993,0.0,0.0,0.0
PEUGEOT,GT LINE,1,21000000.0,21000000.0,21000000.0,0.0,2019,2019,0.0,0.0,0.0
RENAULT,KWID RED,1,3560000.0,3560000.0,3560000.0,0.0,2018,2018,0.0,0.0,0.0
RENAULT,LAGUNA,1,2950000.0,2950000.0,2950000.0,0.0,2004,2004,0.0,0.0,0.0
RENAULT,MEGANE,1,2500000.0,2500000.0,2500000.0,0.0,2006,2006,0.0,0.0,0.0
RENAULT,RENAULT,1,1100000.0,1100000.0,1100000.0,0.0,1991,1991,0.0,0.0,0.0
SEAT,TOLEDO,1,2800000.0,2800000.0,2800000.0,0.0,2002,2002,0.0,0.0,0.0
SKODA,OCTAVIA,1,2100000.0,2100000.0,2100000.0,0.0,2002,2002,0.0,0.0,0.0
SKODA,SUPERB,1,2700000.0,2700000.0,2700000.0,0.0,2002,2002,0.0,0.0,0.0
SUBARU,GF5,1,4600000.0,4600000.0,4600000.0,0.0,1999,1999,0.0,0.0,0.0
SUBARU,IMPREZA WAGON,1,2950000.0,2950000.0,2950000.0,0.0,1996,1996,0.0,0.0,0.0
SUBARU,LEGACY,1,4700000.0,4700000.0,4700000.0,0.0,2004,2004,0.0,0.0,0.0
SUBARU,R2,1,3450000.0,3450000.0,3450000.0,0.0,2024,2024,0.0,0.0,0.0
SUBARU,STI 12,1,22500000.0,22500000.0,22500000.0,0.0,2015,2015,0.0,0.0,0.0
SUBARU,STI 6,1,6100000.0,6100000.0,6100000.0,0.0,2002,2002,0.0,0.0,0.0
SUBARU,STI 6 RA,1,8500000.0,8500000.0,8500000.0,0.0,2000,2000,0.0,0.0,0.0
SUBARU,STI4,1,4375000.0,4375000.0,4375000.0,0.0,1993,1993,0.0,0.0,0.0
SUBARU,SUBARU,1,900000.0,900000.0,900000.0,0.0,1989,1989,0.0,0.0,0.0
SUBARU,WRX STI 8,1,12000000.0,12000000.0,12000000.0,0.0,2003,2003,0.0,0.0,0.0
SUBARU,WRX STI 9,1,11500000.0,11500000.0,11500000.0,0.0,2004,2004,0.0,0.0,0.0
SUZUKI,A- STAR,1,1275000.0,1275000.0,1275000.0,0.0,2011,2011,0.0,0.0,0.0
SUZUKI,ALTO AVEO,1,2590000.0,2590000.0,2590000.0,0.0,2007,2007,0.0,0.0,0.0
SUZUKI,ALTO HA25S JAPAN,1,3275000.0,3275000.0,3275000.0,0.0,2003,2003,0.0,0.0,0.0
SUZUKI,ALTO JAPAN HA24S,1,3825000.0,3825000.0,3825000.0,0.0,2011,2011,0.0,0.0,0.0
SUZUKI,ALTO JAPAN TURBO RS WORKS,1,5800000.0,5800000.0,5800000.0,0.0,2015,2015,0.0,0.0,0.0
SUZUKI,ALTO L GRADE,1,5850000.0,5850000.0,5850000.0,0.0,2019,2019,0.0,0.0,0.0
SUZUKI,ALTO SPECIAL EDITION,1,2565000.0,2565000.0,2565000.0,0.0,2011,2011,0.0,0.0,0.0
SUZUKI,ALTO SPORT RPM METER,1,785000.0,785000.0,785000.0,0.0,2004,2004,0.0,0.0,0.0
SUZUKI,ALTO SPORTS,1,2450000.0,2450000.0,2450000.0,0.0,2012,2012,0.0,0.0,0.0
SUZUKI,BALENO XT JAPAN,1,8500000.0,8500000.0,8500000.0,0.0,2019,2019,0.0,0.0,0.0
SUZUKI,BEETLE JAPAN,1,5400000.0,5400000.0,5400000.0,0.0,2007,2007,0.0,0.0,0.0
SUZUKI,CELEREO VXI,1,4750000.0,4750000.0,4750000.0,0.0,2016,2016,0.0,0.0,0.0
SUZUKI,CELERIO VXI AMT,1,4950000.0,4950000.0,4950000.0,0.0,2015,2015,0.0,0.0,0.0
SUZUKI,CELERIO X,1,6150000.0,6150000.0,6150000.0,0.0,2018,2018,0.0,0.0,0.0
SUZUKI,CELERIO X AGS,1,6200000.0,6200000.0,6200000.0,0.0,2018,2018,0.0,0.0,0.0
SUZUKI,CELERIOX ZXI AGS,1,6275000.0,6275000.0,6275000.0,0.0,2019,2019,0.0,0.0,0.0
SUZUKI,CIAZ,1,7500000.0,7500000.0,7500000.0,0.0,2015,2015,0.0,0.0,0.0
SUZUKI,CULTUS JAPAN,1,1850000.0,1850000.0,1850000.0,0.0,1997,1997,0.0,0.0,0.0
SUZUKI,CULTUS WAGON JAPAN,1,2650000.0,2650000.0,2650000.0,0.0,2004,2004,0.0,0.0,0.0
SUZUKI,DAA-MH55S WAGON R,1,7125000.0,7125000.0,7125000.0,0.0,2017,2017,0.0,0.0,0.0
SUZUKI,ERTIGA,1,5550000.0,5550000.0,5550000.0,0.0,2014,2014,0.0,0.0,0.0
SUZUKI,HUSTLER J STYLE TURBO,1,6400000.0,6400000.0,6400000.0,0.0,2017,2017,0.0,0.0,0.0
SUZUKI,INDIAN WAGON R,1,2050000.0,2050000.0,2050000.0,0.0,2004,2004,0.0,0.0,0.0
SUZUKI,KEI JAPAN,1,3750000.0,3750000.0,3750000.0,0.0,2004,2004,0.0,0.0,0.0
SUZUKI,MARUTI 800 AC,1,1625000.0,1625000.0,1625000.0,0.0,2005,2005,0.0,0.0,0.0
SUZUKI,MARUTI EFI 05 FORWARD,1,1595000.0,1595000.0,1595000.0,0.0,2002,2002,0.0,0.0,0.0
SUZUKI,MARUTI EFL,1,1625000.0,1625000.0,1625000.0,0.0,2004,2004,0.0,0.0,0.0
SUZUKI,MARUTI OMNI,1,2050000.0,2050000.0,2050000.0,0.0,2011,2011,0.0,0.0,0.0
SUZUKI,MARUTI SPORT,1,2000000.0,2000000.0,2000000.0,0.0,2012,2012,0.0,0.0,0.0
SUZUKI,MARUTI ZEN ESTILO,1,3200000.0,3200000.0,3200000.0,0.0,2010,2010,0.0,0.0,0.0
SUZUKI,MH 45,1,5800000.0,5800000.0,5800000.0,0.0,2014,2014,0.0,0.0,0.0
SUZUKI,MH44S WAGON R,1,5675000.0,5675000.0,5675000.0,0.0,2016,2016,0.0,0.0,0.0
SUZUKI,MINI,1,2975000.0,2975000.0,2975000.0,0.0,1994,1994,0.0,0.0,0.0
SUZUKI,S-CROSS SX4,1,10500000.0,10500000.0,10500000.0,0.0,2018,2018,0.0,0.0,0.0
SUZUKI,SOLIO BANDIT,1,7950000.0,7950000.0,7950000.0,0.0,2016,2016,0.0,0.0,0.0
SUZUKI,SPACIA CUSTOM TURBO,1,6690000.0,6690000.0,6690000.0,0.0,2015,2015,0.0,0.0,0.0
SUZUKI,SPACIA CUSTOM XS,1,8350000.0,8350000.0,8350000.0,0.0,2018,2018,0.0,0.0,0.0
SUZUKI,SPACIA CUSTOM XS SAFETY,1,8490000.0,8490000.0,8490000.0,0.0,2018,2018,0.0,0.0,0.0
SUZUKI,SPACIA CUSTOM Z SAFETY TURBO,1,6975000.0,6975000.0,6975000.0,0.0,2017,2017,0.0,0.0,0.0
SUZUKI,SPACIA G GRADE,1,5700000.0,5700000.0,5700000.0,0.0,2015,2015,0.0,0.0,0.0
SUZUKI,SPACIA TURBO,1,6875000.0,6875000.0,6875000.0,0.0,2018,2018,0.0,0.0,0.0
