brand,model,year,engine_cc,gear_type,fuel_type,mileage_km,condition,town,listing_month,listing_year,price_lkr
LEXUS,RX 350 PREMIUM+,2025,2400.0,automatic,petrol,0.0,BRAND NEW,Kurunegala,4,2026,34717000.0
LEXUS,RX 350 PREMIUM+,2025,2400.0,automatic,petrol,1338.0,USED,Batticaloa,4,2026,34728000.0
LEXUS,RX 350 PREMIUM+,2025,2400.0,automatic,petrol,0.0,BRAND NEW,Galle,4,2026,37782000.0
LEXUS,RX 350 PREMIUM+,2025,2400.0,automatic,petrol,0.0,BRAND NEW,Negombo,4,2026,38786000.0
LEXUS,RX 350 PREMIUM+,2025,2400.0,automatic,petrol,0.0,BRAND NEW,Batticaloa,4,2026,37502000.0
LEXUS,RX 350 PREMIUM+,2025,2400.0,automatic,petrol,0.0,BRAND NEW,Kurunegala,4,2026,37517000.0
LEXUS,RX 350 PREMIUM+,2025,2400.0,automatic,petrol,0.0,BRAND NEW,Galle,4,2026,34255000.0
LEXUS,RX 350 PREMIUM+,2025,2400.0,automatic,petrol,0.0,BRAND NEW,Gampaha,4,2026,38888000.0
LEXUS,RX 350 PREMIUM+,2025,2400.0,automatic,petrol,6022.0,USED,Galle,4,2026,36325000.0
LEXUS,RX 350 PREMIUM+,2025,2400.0,automatic,petrol,7213.0,USED,Kurunegala,4,2026,35744000.0
LEXUS,RX 350 PREMIUM+,2025,2400.0,automatic,petrol,0.0,BRAND NEW,Jaffna,4,2026,36831000.0
LEXUS,RX 350 PREMIUM+,2025,2400.0,automatic,petrol,0.0,BRAND NEW,Colombo,4,2026,34162000.0
LEXUS,RX 350 PREMIUM+,2024,2400.0,automatic,petrol,7220.0,USED,Jaffna,4,2026,35678000.0
LEXUS,RX 350 PREMIUM+,2024,2400.0,automatic,petrol,3865.0,USED,Colombo,4,2026,36922000.0
LEXUS,RX 350 PREMIUM+,2024,2400.0,automatic,petrol,7245.0,USED,Galle,4,2026,32958000.0
LEXUS,RX 350 PREMIUM+,2024,2400.0,automatic,petrol,9234.0,USED,Negombo,4,2026,33042000.0
LEXUS,RX 350 PREMIUM+,2023,2400.0,automatic,petrol,12296.0,RECONDITIONED,Batticaloa,4,2026,34208000.0
LEXUS,RX 350 PREMIUM+,2023,2400.0,automatic,petrol,5069.0,RECONDITIONED,Matara,4,2026,33634000.0
LEXUS,RX 350 PREMIUM+,2023,2400.0,automatic,petrol,23239.0,RECONDITIONED,Matara,4,2026,31462000.0
LEXUS,RX 350 PREMIUM+,2023,2400.0,automatic,petrol,6467.0,RECONDITIONED,Kurunegala,4,2026,34037000.0
LEXUS,RX 350 PREMIUM+,2023,2400.0,automatic,petrol,15668.0,RECONDITIONED,Galle,4,2026,33723000.0
LEXUS,RX 350 PREMIUM+,2023,2400.0,automatic,petrol,5146.0,RECONDITIONED,Kalutara,4,2026,32847000.0
LEXUS,RX 350 PREMIUM+,2023,2400.0,automatic,petrol,24969.0,RECONDITIONED,Gampaha,4,2026,34628000.0
LEXUS,RX 450H+ F SPORT,2025,2500.0,automatic,hybrid,2196.0,USED,Kandy,4,2026,45979000.0
LEXUS,RX 450H+ F SPORT,2025,2500.0,automatic,hybrid,7632.0,USED,Kandy,4,2026,41985000.0
LEXUS,RX 450H+ F SPORT,2025,2500.0,automatic,hybrid,0.0,BRAND NEW,Gampaha,4,2026,49576000.0
LEXUS,RX 450H+ F SPORT,2025,2500.0,automatic,hybrid,0.0,BRAND NEW,Matara,4,2026,49340000.0
LEXUS,RX 450H+ F SPORT,2025,2500.0,automatic,hybrid,0.0,BRAND NEW,Matara,4,2026,49069000.0
LEXUS,RX 450H+ F SPORT,2025,2500.0,automatic,hybrid,0.0,BRAND NEW,Batticaloa,4,2026,47059000.0
LEXUS,RX 450H+ F SPORT,2025,2500.0,automatic,hybrid,0.0,BRAND NEW,Jaffna,4,2026,47943000.0
LEXUS,RX 450H+ F SPORT,2025,2500.0,automatic,hybrid,5934.0,USED,Galle,4,2026,47821000.0
LEXUS,RX 450H+ F SPORT,2025,2500.0,automatic,hybrid,0.0,BRAND NEW,Galle,4,2026,48185000.0
LEXUS,RX 450H+ F SPORT,2025,2500.0,automatic,hybrid,0.0,BRAND NEW,Colombo,4,2026,48920000.0
LEXUS,RX 450H+ F SPORT,2025,2500.0,automatic,hybrid,0.0,BRAND NEW,Negombo,4,2026,49762000.0
LEXUS,RX 450H+ F SPORT,2025,2500.0,automatic,hybrid,0.0,BRAND NEW,Batticaloa,4,2026,47986000.0
LEXUS,RX 450H+ F SPORT,2024,2500.0,automatic,hybrid,2673.0,USED,Kandy,4,2026,41834000.0
LEXUS,RX 450H+ F SPORT,2024,2500.0,automatic,hybrid,3334.0,USED,Gampaha,4,2026,46990000.0
LEXUS,RX 450H+ F SPORT,2024,2500.0,automatic,hybrid,1098.0,USED,Colombo,4,2026,47492000.0
LEXUS,RX 450H+ F SPORT,2023,2500.0,automatic,hybrid,12501.0,RECONDITIONED,Galle,4,2026,40241000.0
LEXUS,RX 450H+ F SPORT,2023,2500.0,automatic,hybrid,14148.0,RECONDITIONED,Batticaloa,4,2026,43079000.0
LEXUS,RX 450H+ F SPORT,2023,2500.0,automatic,hybrid,14011.0,RECONDITIONED,Colombo,4,2026,45543000.0
LEXUS,RX 450H+ F SPORT,2023,2500.0,automatic,hybrid,11850.0,RECONDITIONED,Kurunegala,4,2026,42250000.0
LEXUS,RX 450H+ F SPORT,2023,2500.0,automatic,hybrid,5031.0,RECONDITIONED,Kurunegala,4,2026,40346000.0
LEXUS,RX 450H+ F SPORT,2023,2500.0,automatic,hybrid,23543.0,RECONDITIONED,Kurunegala,4,2026,43173000.0
LEXUS,RX 450H+ F SPORT,2023,2500.0,automatic,hybrid,15917.0,RECONDITIONED,Kurunegala,4,2026,45206000.0
LEXUS,RX 450H+ F SPORT,2023,2500.0,automatic,hybrid,21277.0,RECONDITIONED,Gampaha,4,2026,40088000.0
LEXUS,RX 450H+ PREMIUM+,2025,2500.0,automatic,hybrid,0.0,BRAND NEW,Kandy,4,2026,42270000.0
LEXUS,RX 450H+ PREMIUM+,2025,2500.0,automatic,hybrid,0.0,BRAND NEW,Galle,4,2026,44594000.0
LEXUS,RX 450H+ PREMIUM+,2025,2500.0,automatic,hybrid,0.0,BRAND NEW,Matara,4,2026,44189000.0
LEXUS,RX 450H+ PREMIUM+,2025,2500.0,automatic,hybrid,0.0,BRAND NEW,Galle,4,2026,43140000.0
LEXUS,RX 450H+ PREMIUM+,2025,2500.0,automatic,hybrid,0.0,BRAND NEW,Kurunegala,4,2026,46343000.0
LEXUS,RX 450H+ PREMIUM+,2025,2500.0,automatic,hybrid,2139.0,USED,Kalutara,4,2026,45561000.0
LEXUS,RX 450H+ PREMIUM+,2025,2500.0,automatic,hybrid,0.0,BRAND NEW,Colombo,4,2026,41185000.0
LEXUS,RX 450H+ PREMIUM+,2025,2500.0,automatic,hybrid,2264.0,USED,Jaffna,4,2026,43451000.0
LEXUS,RX 450H+ PREMIUM+,2025,2500.0,automatic,hybrid,0.0,BRAND NEW,Kandy,4,2026,44649000.0
LEXUS,RX 450H+ PREMIUM+,2025,2500.0,automatic,hybrid,3307.0,USED,Galle,4,2026,43434000.0
LEXUS,RX 450H+ PREMIUM+,2025,2500.0,automatic,hybrid,0.0,BRAND NEW,Kurunegala,4,2026,45587000.0
LEXUS,RX 450H+ PREMIUM+,2025,2500.0,automatic,hybrid,0.0,BRAND NEW,Jaffna,4,2026,41158000.0
LEXUS,RX 450H+ PREMIUM+,2025,2500.0,automatic,hybrid,0.0,BRAND NEW,Kalutara,4,2026,46877000.0
LEXUS,RX 450H+ PREMIUM+,2024,2500.0,automatic,hybrid,8317.0,USED,Kandy,4,2026,39328000.0
LEXUS,RX 450H+ PREMIUM+,2024,2500.0,automatic,hybrid,9257.0,USED,Jaffna,4,2026,45049000.0
LEXUS,RX 450H+ PREMIUM+,2024,2500.0,automatic,hybrid,9323.0,USED,Gampaha,4,2026,45244000.0
LEXUS,RX 450H+ PREMIUM+,2024,2500.0,automatic,hybrid,4728.0,USED,Colombo,4,2026,40346000.0
LEXUS,RX 450H+ PREMIUM+,2023,2500.0,automatic,hybrid,23749.0,RECONDITIONED,Gampaha,4,2026,39921000.0
LEXUS,RX 450H+ PREMIUM+,2023,2500.0,automatic,hybrid,21505.0,RECONDITIONED,Jaffna,4,2026,37721000.0
LEXUS,RX 450H+ PREMIUM+,2023,2500.0,automatic,hybrid,13102.0,RECONDITIONED,Jaffna,4,2026,38628000.0
LEXUS,RX 450H+ PREMIUM+,2023,2500.0,automatic,hybrid,20854.0,RECONDITIONED,Negombo,4,2026,37745000.0
LEXUS,RX 450H+ PREMIUM+,2023,2500.0,automatic,hybrid,6971.0,RECONDITIONED,Gampaha,4,2026,43197000.0
LEXUS,RX 450H+ PREMIUM+,2023,2500.0,automatic,hybrid,23799.0,RECONDITIONED,Batticaloa,4,2026,37206000.0
LEXUS,RX 450H+ PREMIUM+,2023,2500.0,automatic,hybrid,16072.0,RECONDITIONED,Kurunegala,4,2026,40773000.0
LEXUS,RX 450H+ PREMIUM+,2023,2500.0,automatic,hybrid,23167.0,RECONDITIONED,Kalutara,4,2026,39417000.0
MAHINDRA,KV100,2022,1080.0,manual,petrol,33000.0,USED,Eheliyagoda,12,2024,5895000.0
MAHINDRA,MAHINDRA,2022,1080.0,manual,petrol,33000.0,USED,Eheliyagoda,12,2024,5895000.0
MAZDA,2 SKYACTIV G,2025,1500.0,automatic,petrol,0.0,BRAND NEW,Negombo,4,2026,99030000.0
MAZDA,2 SKYACTIV G,2025,1500.0,automatic,petrol,0.0,BRAND NEW,Matara,4,2026,97870000.0
MAZDA,2 SKYACTIV G,2025,1500.0,automatic,petrol,6091.0,USED,Kurunegala,4,2026,10479000.0
MAZDA,2 SKYACTIV G,2025,1500.0,automatic,petrol,0.0,BRAND NEW,Negombo,4,2026,10921000.0
MAZDA,2 SKYACTIV G,2025,1500.0,automatic,petrol,0.0,BRAND NEW,Matara,4,2026,10184000.0
MAZDA,2 SKYACTIV G,2025,1500.0,automatic,petrol,3543.0,USED,Matara,4,2026,91040000.0
MAZDA,2 SKYACTIV G,2025,1500.0,automatic,petrol,0.0,BRAND NEW,Kalutara,4,2026,10677000.0
MAZDA,2 SKYACTIV G,2025,1500.0,automatic,petrol,0.0,BRAND NEW,Matara,4,2026,11101000.0
MAZDA,2 SKYACTIV G,2025,1500.0,automatic,petrol,0.0,BRAND NEW,Kandy,4,2026,10420000.0
MAZDA,2 SKYACTIV G,2025,1500.0,automatic,petrol,0.0,BRAND NEW,Matara,4,2026,10085000.0
MAZDA,2 SKYACTIV G,2025,1500.0,automatic,petrol,8012.0,USED,Kalutara,4,2026,10057000.0
MAZDA,2 SKYACTIV G,2024,1500.0,automatic,petrol,3073.0,USED,Colombo,4,2026,97880000.0
MAZDA,2 SKYACTIV G,2024,1500.0,automatic,petrol,6751.0,USED,Kandy,4,2026,10179000.0
MAZDA,2 SKYACTIV G,2024,1500.0,automatic,petrol,2664.0,USED,Kurunegala,4,2026,95230000.0
MAZDA,2 SKYACTIV G,2024,1500.0,automatic,petrol,10065.0,USED,Gampaha,4,2026,90350000.0
MAZDA,2 SKYACTIV G,2024,1500.0,automatic,petrol,11920.0,USED,Kandy,4,2026,10068000.0
MAZDA,2 SKYACTIV G,2023,1500.0,automatic,petrol,26399.0,RECONDITIONED,Galle,4,2026,97590000.0
MAZDA,2 SKYACTIV G,2023,1500.0,automatic,petrol,23616.0,RECONDITIONED,Kalutara,4,2026,98480000.0
MAZDA,2 SKYACTIV G,2023,1500.0,automatic,petrol,30674.0,RECONDITIONED,Colombo,4,2026,93350000.0
MAZDA,2 SKYACTIV G,2023,1500.0,automatic,petrol,12618.0,RECONDITIONED,Negombo,4,2026,95770000.0
MAZDA,2 SKYACTIV G,2023,1500.0,automatic,petrol,23454.0,RECONDITIONED,Kandy,4,2026,97190000.0
MAZDA,2 SKYACTIV G,2023,1500.0,automatic,petrol,30866.0,RECONDITIONED,Kandy,4,2026,99130000.0
MAZDA,2 SKYACTIV G,2023,1500.0,automatic,petrol,17092.0,RECONDITIONED,Galle,4,2026,91010000.0
MAZDA,2 SKYACTIV G,2023,1500.0,automatic,petrol,17526.0,RECONDITIONED,Kurunegala,4,2026,10104000.0
MAZDA,2 SKYACTIV G,2023,1500.0,automatic,petrol,21501.0,RECONDITIONED,Kalutara,4,2026,99680000.0
MAZDA,2 SKYACTIVE,2016,1500.0,automatic,petrol,99000.0,USED,Kottawa,12,2024,8875000.0
MAZDA,3,2015,1500.0,automatic,petrol,110000.0,USED,Colombo,1,2025,8025000.0
MAZDA,3,2012,1500.0,automatic,petrol,143000.0,USED,Gampaha,1,2025,7500000.0
MAZDA,3,2008,1600.0,automatic,petrol,187000.0,USED,Panadura,12,2024,5850000.0
MAZDA,3,2007,1500.0,automatic,petrol,198000.0,USED,Anuradapura,12,2024,5800000.0
MAZDA,3,2007,1542.0,manual,petrol,198000.0,USED,Gampaha,12,2024,5800000.0
MAZDA,3,2006,1600.0,automatic,petrol,209000.0,USED,Anuradapura,12,2024,5490000.0
MAZDA,3,2004,1600.0,automatic,petrol,231000.0,USED,Galle,12,2024,5750000.0
MAZDA,3 SKYACTIV G,2025,1500.0,automatic,petrol,0.0,BRAND NEW,Jaffna,4,2026,15841000.0
MAZDA,3 SKYACTIV G,2025,1500.0,automatic,petrol,0.0,BRAND NEW,Kalutara,4,2026,15669000.0
MAZDA,3 SKYACTIV G,2025,1500.0,automatic,petrol,3623.0,USED,Gampaha,4,2026,14799000.0
MAZDA,3 SKYACTIV G,2025,1500.0,automatic,petrol,0.0,BRAND NEW,Negombo,4,2026,16266000.0
MAZDA,3 SKYACTIV G,2025,1500.0,automatic,petrol,0.0,BRAND NEW,Gampaha,4,2026,15734000.0
MAZDA,3 SKYACTIV G,2025,1500.0,automatic,petrol,0.0,BRAND NEW,Colombo,4,2026,15597000.0
MAZDA,3 SKYACTIV G,2025,1500.0,automatic,petrol,8264.0,USED,Colombo,4,2026,15039000.0
MAZDA,3 SKYACTIV G,2025,1500.0,automatic,petrol,0.0,BRAND NEW,Colombo,4,2026,15804000.0
MAZDA,3 SKYACTIV G,2025,1500.0,automatic,petrol,1380.0,USED,Kalutara,4,2026,15129000.0
MAZDA,3 SKYACTIV G,2025,1500.0,automatic,petrol,0.0,BRAND NEW,Galle,4,2026,16335000.0
MAZDA,3 SKYACTIV G,2025,1500.0,automatic,petrol,0.0,BRAND NEW,Jaffna,4,2026,16565000.0
MAZDA,3 SKYACTIV G,2025,1500.0,automatic,petrol,0.0,BRAND NEW,Galle,4,2026,15951000.0
MAZDA,3 SKYACTIV G,2025,1500.0,automatic,petrol,0.0,BRAND NEW,Kandy,4,2026,16172000.0
MAZDA,3 SKYACTIV G,2024,1500.0,automatic,petrol,1918.0,USED,Kalutara,4,2026,13661000.0
MAZDA,3 SKYACTIV G,2024,1500.0,automatic,petrol,5663.0,USED,Gampaha,4,2026,14119000.0
MAZDA,3 SKYACTIV G,2024,1500.0,automatic,petrol,5046.0,USED,Kurunegala,4,2026,15049000.0
MAZDA,3 SKYACTIV G,2024,1500.0,automatic,petrol,4728.0,USED,Colombo,4,2026,13949000.0
MAZDA,3 SKYACTIV G,2024,1500.0,automatic,petrol,6254.0,USED,Kurunegala,4,2026,14754000.0
MAZDA,3 SKYACTIV G,2023,1500.0,automatic,petrol,30792.0,RECONDITIONED,Jaffna,4,2026,13940000.0
MAZDA,3 SKYACTIV G,2023,1500.0,automatic,petrol,24844.0,RECONDITIONED,Colombo,4,2026,14548000.0
MAZDA,3 SKYACTIV G,2023,1500.0,automatic,petrol,26380.0,RECONDITIONED,Kalutara,4,2026,14842000.0
MAZDA,3 SKYACTIV G,2023,1500.0,automatic,petrol,16575.0,RECONDITIONED,Gampaha,4,2026,13912000.0
MAZDA,3 SKYACTIV G,2023,1500.0,automatic,petrol,10645.0,RECONDITIONED,Kurunegala,4,2026,13339000.0
MAZDA,3 SKYACTIV G,2023,1500.0,automatic,petrol,21149.0,RECONDITIONED,Colombo,4,2026,14398000.0
MAZDA,3 SKYACTIV G,2023,1500.0,automatic,petrol,27708.0,RECONDITIONED,Galle,4,2026,14636000.0
MAZDA,323,2001,1300.0,automatic,petrol,264000.0,USED,Colombo,1,2025,3095000.0
MAZDA,323,2000,1500.0,automatic,petrol,275000.0,USED,Colombo,12,2024,3300000.0
MAZDA,323,1998,1500.0,manual,petrol,297000.0,USED,Panadura,2,2025,2825000.0
MAZDA,323,1994,1324.0,manual,petrol,341000.0,USED,Kandy,2,2025,2175000.0
MAZDA,323,1994,1300.0,manual,petrol,341000.0,USED,Dambulla,1,2025,1650000.0
MAZDA,323,1988,1300.0,manual,petrol,407000.0,USED,Matugama,2,2025,590000.0
MAZDA,323,1987,1300.0,manual,petrol,418000.0,USED,Anuradapura,1,2025,980000.0
MAZDA,323,1985,1500.0,manual,petrol,440000.0,USED,Ganemulla,1,2025,1200000.0
MAZDA,323,1985,1100.0,manual,petrol,440000.0,USED,Homagama,12,2024,800000.0
MAZDA,6,2015,2000.0,automatic,petrol,110000.0,USED,Colombo,2,2025,15500000.0
MAZDA,6,2013,2000.0,automatic,petrol,132000.0,USED,Anuradapura,1,2025,1260000.0
MAZDA,ASTINA,1989,1500.0,manual,petrol,396000.0,USED,Colombo,2,2025,1550000.0
MAZDA,ASTINA,1989,1500.0,manual,petrol,396000.0,USED,Colombo,2,2025,1550000.0
MAZDA,AXELA,2014,2000.0,automatic,hybrid,121000.0,USED,Galle,2,2025,12200000.0
MAZDA,AXELA,2013,1500.0,automatic,hybrid,132000.0,USED,Boralesgamuwa,1,2025,12800000.0
MAZDA,AXELA,2013,2000.0,automatic,hybrid,132000.0,USED,Matara,1,2025,13500000.0
MAZDA,AXELA,2013,2000.0,automatic,hybrid,132000.0,USED,Galle,12,2024,12200000.0
MAZDA,AXELA,2010,1500.0,automatic,petrol,165000.0,USED,Kurunegala,2,2025,5025000.0
MAZDA,AXELA,2010,1490.0,automatic,petrol,165000.0,USED,Colombo,1,2025,7650000.0
MAZDA,AXELA,2007,1500.0,automatic,petrol,198000.0,USED,Matara,2,2025,5500000.0
MAZDA,AXELA,2007,1500.0,automatic,petrol,198000.0,USED,Matale,1,2025,5375000.0
MAZDA,AXELA,2007,1500.0,automatic,petrol,198000.0,USED,Wattala,12,2024,5700000.0
MAZDA,AXELA,2007,1500.0,automatic,petrol,198000.0,USED,Divulapitiya,12,2024,5250000.0
MAZDA,AXELA,2002,1490.0,automatic,petrol,253000.0,USED,Kandy,12,2024,5500000.0
MAZDA,BF,1988,1300.0,manual,petrol,407000.0,USED,Kalutara,1,2025,1145000.0
MAZDA,BF3 FAMILIA HATCHBACK,1987,1300.0,manual,petrol,418000.0,USED,Kadawatha,2,2025,985000.0
MAZDA,BF3P,1991,1300.0,manual,petrol,374000.0,USED,Divulapitiya,2,2025,1100000.0
MAZDA,BH3,1990,1320.0,manual,petrol,385000.0,USED,Kandy,12,2024,1875000.0
MAZDA,BJ3P JAPAN,2000,1320.0,automatic,petrol,275000.0,USED,Anuradapura,2,2025,2995000.0
MAZDA,BJ5P,2003,1500.0,automatic,petrol,242000.0,USED,Kalutara,1,2025,3250000.0
MAZDA,BJ5P,2001,1500.0,automatic,petrol,264000.0,USED,Kaduwela,12,2024,3330000.0
MAZDA,BT-50 DOUBLE CAB,2025,3000.0,automatic,diesel,10751.0,USED,Negombo,4,2026,26572000.0
MAZDA,BT-50 DOUBLE CAB,2025,3000.0,automatic,diesel,0.0,BRAND NEW,Kurunegala,4,2026,28470000.0
MAZDA,BT-50 DOUBLE CAB,2025,3000.0,automatic,diesel,0.0,BRAND NEW,Kandy,4,2026,28424000.0
MAZDA,BT-50 DOUBLE CAB,2025,3000.0,automatic,diesel,9060.0,USED,Batticaloa,4,2026,26155000.0
MAZDA,BT-50 DOUBLE CAB,2025,3000.0,automatic,diesel,0.0,BRAND NEW,Kalutara,4,2026,27379000.0
MAZDA,BT-50 DOUBLE CAB,2025,3000.0,automatic,diesel,0.0,BRAND NEW,Galle,4,2026,26589000.0
MAZDA,BT-50 DOUBLE CAB,2025,3000.0,automatic,diesel,0.0,BRAND NEW,Matara,4,2026,24603000.0
MAZDA,BT-50 DOUBLE CAB,2025,3000.0,automatic,diesel,0.0,BRAND NEW,Batticaloa,4,2026,26375000.0
MAZDA,BT-50 DOUBLE CAB,2025,3000.0,automatic,diesel,0.0,BRAND NEW,Matara,4,2026,25574000.0
MAZDA,BT-50 DOUBLE CAB,2025,3000.0,automatic,diesel,0.0,BRAND NEW,Kurunegala,4,2026,24262000.0
MAZDA,BT-50 DOUBLE CAB,2025,3000.0,automatic,diesel,0.0,BRAND NEW,Galle,4,2026,25850000.0
MAZDA,BT-50 DOUBLE CAB,2025,3000.0,automatic,diesel,0.0,BRAND NEW,Jaffna,4,2026,26707000.0
MAZDA,BT-50 DOUBLE CAB,2025,3000.0,automatic,diesel,5658.0,USED,Kandy,4,2026,26067000.0
MAZDA,BT-50 DOUBLE CAB,2024,3000.0,automatic,diesel,3635.0,USED,Colombo,4,2026,23708000.0
MAZDA,BT-50 DOUBLE CAB,2024,3000.0,automatic,diesel,5991.0,USED,Jaffna,4,2026,23787000.0
MAZDA,BT-50 DOUBLE CAB,2024,3000.0,automatic,diesel,10693.0,USED,Matara,4,2026,25903000.0
MAZDA,BT-50 DOUBLE CAB,2024,3000.0,automatic,diesel,3949.0,USED,Colombo,4,2026,26764000.0
MAZDA,BT-50 DOUBLE CAB,2024,3000.0,automatic,diesel,5258.0,USED,Negombo,4,2026,26241000.0
MAZDA,BT-50 DOUBLE CAB,2023,3000.0,automatic,diesel,14461.0,RECONDITIONED,Kandy,4,2026,21255000.0
MAZDA,BT-50 DOUBLE CAB,2023,3000.0,automatic,diesel,23886.0,RECONDITIONED,Galle,4,2026,25019000.0
MAZDA,BT-50 DOUBLE CAB,2023,3000.0,automatic,diesel,29639.0,RECONDITIONED,Gampaha,4,2026,24527000.0
MAZDA,BT-50 DOUBLE CAB,2023,3000.0,automatic,diesel,31915.0,RECONDITIONED,Jaffna,4,2026,22773000.0
MAZDA,BT-50 DOUBLE CAB,2023,3000.0,automatic,diesel,17721.0,RECONDITIONED,Kurunegala,4,2026,21778000.0
MAZDA,BT-50 DOUBLE CAB,2023,3000.0,automatic,diesel,25443.0,RECONDITIONED,Colombo,4,2026,21910000.0
MAZDA,BT-50 DOUBLE CAB,2023,3000.0,automatic,diesel,10429.0,RECONDITIONED,Matara,4,2026,23440000.0
MAZDA,BT-50 HIGH GRADE,2025,3000.0,automatic,diesel,0.0,BRAND NEW,Kurunegala,4,2026,29795000.0
MAZDA,BT-50 HIGH GRADE,2025,3000.0,automatic,diesel,0.0,BRAND NEW,Colombo,4,2026,29996000.0
MAZDA,BT-50 HIGH GRADE,2025,3000.0,automatic,diesel,0.0,BRAND NEW,Gampaha,4,2026,27273000.0
MAZDA,BT-50 HIGH GRADE,2025,3000.0,automatic,diesel,0.0,BRAND NEW,Negombo,4,2026,30788000.0
MAZDA,BT-50 HIGH GRADE,2025,3000.0,automatic,diesel,0.0,BRAND NEW,Negombo,4,2026,27498000.0
MAZDA,BT-50 HIGH GRADE,2025,3000.0,automatic,diesel,10264.0,USED,Jaffna,4,2026,24960000.0
MAZDA,BT-50 HIGH GRADE,2025,3000.0,automatic,diesel,0.0,BRAND NEW,Kurunegala,4,2026,27637000.0
MAZDA,BT-50 HIGH GRADE,2025,3000.0,automatic,diesel,3828.0,USED,Negombo,4,2026,28022000.0
MAZDA,BT-50 HIGH GRADE,2025,3000.0,automatic,diesel,9077.0,USED,Gampaha,4,2026,27358000.0
MAZDA,BT-50 HIGH GRADE,2025,3000.0,automatic,diesel,0.0,BRAND NEW,Kalutara,4,2026,27827000.0
MAZDA,BT-50 HIGH GRADE,2025,3000.0,automatic,diesel,0.0,BRAND NEW,Kurunegala,4,2026,27787000.0
MAZDA,BT-50 HIGH GRADE,2025,3000.0,automatic,diesel,9331.0,USED,Matara,4,2026,27167000.0
MAZDA,BT-50 HIGH GRADE,2025,3000.0,automatic,diesel,0.0,BRAND NEW,Kurunegala,4,2026,29091000.0
MAZDA,BT-50 HIGH GRADE,2025,3000.0,automatic,diesel,11912.0,USED,Kurunegala,4,2026,29025000.0
MAZDA,BT-50 HIGH GRADE,2024,3000.0,automatic,diesel,1723.0,USED,Batticaloa,4,2026,27155000.0
MAZDA,BT-50 HIGH GRADE,2024,3000.0,automatic,diesel,4216.0,USED,Galle,4,2026,27634000.0
MAZDA,BT-50 HIGH GRADE,2024,3000.0,automatic,diesel,7070.0,USED,Colombo,4,2026,27878000.0
MAZDA,BT-50 HIGH GRADE,2024,3000.0,automatic,diesel,7565.0,USED,Batticaloa,4,2026,24772000.0
MAZDA,BT-50 HIGH GRADE,2024,3000.0,automatic,diesel,3790.0,USED,Matara,4,2026,28656000.0
MAZDA,BT-50 HIGH GRADE,2024,3000.0,automatic,diesel,11915.0,USED,Jaffna,4,2026,27924000.0
MAZDA,BT-50 HIGH GRADE,2024,3000.0,automatic,diesel,2062.0,USED,Gampaha,4,2026,25640000.0
MAZDA,BT-50 HIGH GRADE,2024,3000.0,automatic,diesel,10134.0,USED,Jaffna,4,2026,29002000.0
MAZDA,BT-50 HIGH GRADE,2024,3000.0,automatic,diesel,10577.0,USED,Kurunegala,4,2026,28602000.0
MAZDA,BT-50 HIGH GRADE,2023,3000.0,automatic,diesel,31494.0,RECONDITIONED,Jaffna,4,2026,25880000.0
MAZDA,BT-50 HIGH GRADE,2023,3000.0,automatic,diesel,26988.0,RECONDITIONED,Matara,4,2026,24547000.0
MAZDA,BUTTERFLY,1997,1500.0,automatic,petrol,308000.0,USED,Gampaha,1,2025,2445000.0
MAZDA,CAROL,2015,650.0,automatic,petrol,110000.0,USED,Piliyandala,2,2025,5375000.0
MAZDA,CAROL,2015,660.0,automatic,petrol,110000.0,USED,Colombo,2,2025,5375000.0
MAZDA,CIVIC TECH PACK ESEAT,2018,1000.0,automatic,petrol,77000.0,USED,Colombo,2,2025,13800000.0
MAZDA,CX-3 15S URBAN DRESSER,2025,1500.0,automatic,petrol,0.0,BRAND NEW,Kurunegala,4,2026,14804000.0
MAZDA,CX-3 15S URBAN DRESSER,2025,1500.0,automatic,petrol,7085.0,USED,Batticaloa,4,2026,13450000.0
MAZDA,CX-3 15S URBAN DRESSER,2025,1500.0,automatic,petrol,0.0,BRAND NEW,Colombo,4,2026,14142000.0
MAZDA,CX-3 15S URBAN DRESSER,2025,1500.0,automatic,petrol,11361.0,USED,Negombo,4,2026,12960000.0
MAZDA,CX-3 15S URBAN DRESSER,2025,1500.0,automatic,petrol,0.0,BRAND NEW,Kurunegala,4,2026,14078000.0
MAZDA,CX-3 15S URBAN DRESSER,2025,1500.0,automatic,petrol,11894.0,USED,Kandy,4,2026,13599000.0
MAZDA,CX-3 15S URBAN DRESSER,2025,1500.0,automatic,petrol,2522.0,USED,Kurunegala,4,2026,13897000.0
MAZDA,CX-3 15S URBAN DRESSER,2025,1500.0,automatic,petrol,0.0,BRAND NEW,Kandy,4,2026,13557000.0
MAZDA,CX-3 15S URBAN DRESSER,2025,1500.0,automatic,petrol,0.0,BRAND NEW,Kandy,4,2026,14819000.0
MAZDA,CX-3 15S URBAN DRESSER,2025,1500.0,automatic,petrol,0.0,BRAND NEW,Matara,4,2026,14875000.0
MAZDA,CX-3 15S URBAN DRESSER,2025,1500.0,automatic,petrol,0.0,BRAND NEW,Kandy,4,2026,14192000.0
MAZDA,CX-3 15S URBAN DRESSER,2025,1500.0,automatic,petrol,0.0,BRAND NEW,Colombo,4,2026,14773000.0
